player,name,cluster
/diego-rosa/profil/spieler/662327,Diego Rosa,0
/daniel/profil/spieler/418530,Daniel,0
/thaciano/profil/spieler/392487,Thaciano,0
/cauly/profil/spieler/162812,Cauly,0
/patrick-verhon/profil/spieler/1038907,Patrick Verhon,0
/lucas-mugni/profil/spieler/148231,Lucas Mugni,0
/biel/profil/spieler/875328,Biel,0
/vitor-jacare/profil/spieler/691843,Vitor Jacaré,0
/kayky/profil/spieler/668265,Kayky,4
/ademir/profil/spieler/544259,Ademir,0
/everaldo/profil/spieler/205041,Everaldo,0
/vinicius-mingotti/profil/spieler/658664,Vinicius Mingotti,0
/arthur-sales/profil/spieler/905691,Arthur Sales,0
/everton/profil/spieler/987776,Everton,0
/brenno/profil/spieler/555016,Brenno,4
/gabriel-grando/profil/spieler/878037,Gabriel Grando,4
/adriel/profil/spieler/808445,Adriel,0
/felipe-scheibig/profil/spieler/896667,Felipe Scheibig,0
/walter-kannemann/profil/spieler/145400,Walter Kannemann,0
/bruno-alves/profil/spieler/177534,Bruno Alves,0
/bruno-uvini/profil/spieler/147396,Bruno Uvini,0
/nata/profil/spieler/978004,Natã,0
/pedro-geromel/profil/spieler/32568,Pedro Geromel,4
/gustavo-martins/profil/spieler/874223,Gustavo Martins,0
/diogo-barbosa/profil/spieler/167724,Diogo Barbosa,0
/reinaldo/profil/spieler/225617,Reinaldo,0
/cuiabano/profil/spieler/891353,Cuiabano,0
/fabio/profil/spieler/61891,Fábio,4
/rodrigo-ferreira/profil/spieler/555374,Rodrigo Ferreira,0
/joao-pedro/profil/spieler/342024,João Pedro,0
/thomas-luciano/profil/spieler/869063,Thomas Luciano,0
/mathias-villasanti/profil/spieler/436385,Mathías Villasanti,0
/darlan/profil/spieler/570582,Darlan,0
/lucas-silva/profil/spieler/218118,Lucas Silva,4
/ronald/profil/spieler/959092,Ronald,0
/bitello/profil/spieler/703497,Bitello,0
/felipe-carballo/profil/spieler/394930,Felipe Carballo,0
/pepe/profil/spieler/606716,Pepê,0
/franco-cristaldo/profil/spieler/332259,Franco Cristaldo,4
/nathan/profil/spieler/294798,Nathan,0
/vina/profil/spieler/106281,Vina,0
/gustavinho/profil/spieler/800649,Gustavinho,0
/ferreira/profil/spieler/689017,Ferreira,4
/zinho/profil/spieler/997472,Zinho,0
/jhonata-robert/profil/spieler/711338,Jhonata Robert,0
/everton-galdino/profil/spieler/458251,Everton Galdino,0
/guilherme-azevedo/profil/spieler/675242,Guilherme Azevedo,0
/luis-suarez/profil/spieler/44352,Luis Suárez,2
/diego-souza/profil/spieler/33315,Diego Souza,0
/andre/profil/spieler/1024605,André,0
/gabriel/profil/spieler/79242,Gabriel,0
/luan-polli/profil/spieler/273250,Luan Polli,0
/marcao/profil/spieler/764266,Marcão,0
/sidnei/profil/spieler/1090818,Sidnei,0
/bruno-viana/profil/spieler/411838,Bruno Viana,4
/benjamin-kuscevic/profil/spieler/340840,Benjamín Kuscevic,0
/jean-pedroso/profil/spieler/1090422,Jean Pedroso,0
/jhon-chancellor/profil/spieler/213614,Jhon Chancellor,0
/vilar/profil/spieler/978269,Vilar,0
/henrique/profil/spieler/52513,Henrique,4
/thiago-dombroski/profil/spieler/1100480,Thiago Dombroski,0
/victor-luis/profil/spieler/234538,Victor Luis,0
/jamerson/profil/spieler/613641,Jamerson,0
/natanael/profil/spieler/740295,Natanael,0
/marcos-vinicius/profil/spieler/594006,Marcos Vinícius,0
/diogo-batista/profil/spieler/994588,Diogo Batista,0
/jesus-trindade/profil/spieler/251773,Jesús Trindade,0
/juan-diaz/profil/spieler/632290,Juan Díaz,0
/willian-farias/profil/spieler/71080,Willian Farias,0
/liziero/profil/spieler/401526,Liziero,0
/andrey/profil/spieler/351895,Andrey,0
/bruno-gomes/profil/spieler/703322,Bruno Gomes,0
/matheus-bianqui/profil/spieler/634737,Matheus Bianqui,0
/junior-urso/profil/spieler/144789,Júnior Urso,0
/marcelino-moreno/profil/spieler/456617,Marcelino Moreno,4
/boschilia/profil/spieler/288496,Boschilia,4
/gabriel-silva/profil/spieler/983109,Gabriel Silva,0
/alef-manga/profil/spieler/612479,Alef Manga,0
/william-pottker/profil/spieler/199472,William Pottker,0
/kaio-cesar/profil/spieler/766258,Kaio César,0
/wesley-pomba/profil/spieler/574774,Wesley Pomba,0
/rodrigo-pinho/profil/spieler/366278,Rodrigo Pinho,0
/ze-roberto/profil/spieler/305428,Zé Roberto,0
/robson/profil/spieler/161188,Robson,0
/matheus-cadorini/profil/spieler/868060,Matheus Cadorini,0
/joao-ricardo/profil/spieler/270420,João Ricardo,0
/mauricio-kozlinski/profil/spieler/438431,Mauricio Kozlinski,0
/fernando-miguel/profil/spieler/291963,Fernando Miguel,0
/marcelo-benevenuto/profil/spieler/476339,Marcelo Benevenuto,0
/tinga/profil/spieler/273442,Tinga,0
/brayan-ceballos/profil/spieler/650863,Brayan Ceballos,0
/bernardo-schappo/profil/spieler/699679,Bernardo Schappo,0
/titi/profil/spieler/55250,Titi,0
/lucas-esteves/profil/spieler/688668,Lucas Esteves,0
/bruno-pacheco/profil/spieler/435163,Bruno Pacheco,0
/yago-pikachu/profil/spieler/265660,Yago Pikachu,0
/dudu/profil/spieler/476362,Dudu,0
/emanuel-britez/profil/spieler/262851,Emanuel Brítez,0
/ze-welison/profil/spieler/323452,Zé Welison,0
/lucas-sasha/profil/spieler/121986,Lucas Sasha,0
/zanocelo/profil/spieler/646404,Zanocelo,0
/caio-alexandre/profil/spieler/727751,Caio Alexandre,0
/hercules/profil/spieler/982617,Hércules,0
/lucas-crispim/profil/spieler/344626,Lucas Crispim,0
/calebe/profil/spieler/798114,Calebe,0
/tomas-pochettino/profil/spieler/348354,Tomás Pochettino,0
/sammuel/profil/spieler/792652,Sammuel,0
/pedro-rocha/profil/spieler/362844,Pedro Rocha,0
/moises/profil/spieler/788361,Moisés,0
/romarinho/profil/spieler/267849,Romarinho,0
/guilherme/profil/spieler/444920,Guilherme,0
/renato-kayzer/profil/spieler/404321,Renato Kayzer,0
/thiago-galhardo/profil/spieler/186399,Thiago Galhardo,0
/juan-martin-lucero/profil/spieler/162807,Juan Martín Lucero,0
/silvio-romero/profil/spieler/88082,Silvio Romero,0
/rafael-cabral/profil/spieler/103916,Rafael Cabral,0
/gabriel-mesquita/profil/spieler/645897,Gabriel Mesquita,0
/anderson-paixao/profil/spieler/598974,Anderson Paixão,0
/lucas-oliveira/profil/spieler/592373,Lucas Oliveira,0
/reynaldo/profil/spieler/514297,Reynaldo,0
/neris/profil/spieler/349513,Neris,0
/luciano-castan/profil/spieler/140541,Luciano Castán,0
/marlon/profil/spieler/406675,Marlon,0
/kaiki/profil/spieler/879217,Kaiki,0
/william/profil/spieler/341710,William,4
/wesley-gasolina/profil/spieler/371967,Wesley Gasolina,0
/igor-formiga/profil/spieler/688690,Igor Formiga,0
/richard/profil/spieler/530737,Richard,0
/matheus-jussa/profil/spieler/347909,Matheus Jussa,0
/wallisson/profil/spieler/742073,Wallisson,0
/filipe-machado/profil/spieler/520629,Filipe Machado,0
/ramiro/profil/spieler/258070,Ramiro,0
/fernando-henrique/profil/spieler/815673,Fernando Henrique,0
/neto-moura/profil/spieler/329843,Neto Moura,0
/ian-luccas/profil/spieler/796796,Ian Luccas,0
/mateus-vital/profil/spieler/408958,Mateus Vital,0
/nikao/profil/spieler/149572,Nikão,0
/daniel-junior/profil/spieler/746358,Daniel Júnior,0
/claudinho/profil/spieler/792249,Claudinho,0
/wesley/profil/spieler/674732,Wesley,4
/bruno-rodrigues/profil/spieler/406766,Bruno Rodrigues,0
/juan-christian/profil/spieler/1010016,Juan Christian,0
/stenio/profil/spieler/796574,Stênio,0
/rafael-bilu/profil/spieler/625333,Rafael Bilu,0
/matheus-davo/profil/spieler/670522,Matheus Davó,0
/gilberto/profil/spieler/164013,Gilberto,0
/henrique-dourado/profil/spieler/270959,Henrique Dourado,0
/tadeu/profil/spieler/258367,Tadeu,0
/marcelo-rangel/profil/spieler/412610,Marcelo Rangel,0
/matheus-alves/profil/spieler/363772,Matheus Alves,0
/lucas-halter/profil/spieler/468302,Lucas Halter,0
/bruno-melo/profil/spieler/538230,Bruno Melo,0
/edutm/profil/spieler/371250,Edu,0
/sidimar/profil/spieler/129119,Sidimar,0
/hugo/profil/spieler/730708,Hugo,0
/sander/profil/spieler/353722,Sander,0
/bruno-santos/profil/spieler/333633,Bruno Santos,0
/maguinho/profil/spieler/350766,Maguinho,0
/apodi/profil/spieler/59930,Apodi,0
/felipe/profil/spieler/508930,Felipe,0
/willian-oliveira/profil/spieler/252900,Willian Oliveira,0
/ze-ricardo/profil/spieler/600549,Zé Ricardo,0
/nathan-melo/profil/spieler/880248,Nathan Melo,0
/diego/profil/spieler/548846,Diego,0
/everton-morelli/profil/spieler/525256,Everton Morelli,0
/jhonny-lucas/profil/spieler/540990,Jhonny Lucas,0
/fellipe-bastos/profil/spieler/31127,Fellipe Bastos,0
/guilherme/profil/spieler/139607,Guilherme,0
/julian-palacios/profil/spieler/728262,Julián Palacios,0
/ariel/profil/spieler/980864,Ariel,0
/matheus-santos/profil/spieler/688773,Matheus Santos,0
/vinicius/profil/spieler/146020,Vinícius,0
/diego-goncalves/profil/spieler/405720,Diego Gonçalves,0
/luiz-filipe/profil/spieler/837534,Luiz Filipe,0
/alesson/profil/spieler/480225,Alesson,0
/pedro-junqueira/profil/spieler/1022057,Pedro Junqueira,0
/matheus-peixoto/profil/spieler/518361,Matheus Peixoto,0
/gabriel-novaes/profil/spieler/649055,Gabriel Novaes,0
/philippe-costa/profil/spieler/585347,Philippe Costa,0
/lucas-emmanuel/profil/spieler/863119,Lucas Emmanuel,0
/breno-herculano/profil/spieler/978480,Breno Herculano,0
/walter/profil/spieler/269860,Walter,0
/joao-carlos/profil/spieler/68408,João Carlos,0
/vinicius-barreta/profil/spieler/530392,Vinicius Barreta,0
/alan-empereur/profil/spieler/169179,Alan Empereur,0
/marllon/profil/spieler/166032,Marllon,0
/allyson/profil/spieler/390695,Allyson,0
/vitao/profil/spieler/982039,Vitão,0
/joao-maranini/profil/spieler/999797,João Maranini,0
/uendel/profil/spieler/74747,Uendel,0
/rikelme/profil/spieler/862358,Rikelme,0
/juan-tavares/profil/spieler/933879,Juan Tavares,0
/patric-calmon/profil/spieler/373192,Patric Calmon,0
/matheusinho/profil/spieler/870778,Matheusinho,0
/matheus-alexandre/profil/spieler/617687,Matheus Alexandre,0
/raniele/profil/spieler/546530,Raniele,0
/ronald/profil/spieler/688684,Ronald,0
/filipe-augusto/profil/spieler/212899,Filipe Augusto,0
/ricardo-cerqueira/profil/spieler/1066523,Ricardo Cerqueira,0
/fernando-sobral/profil/spieler/350342,Fernando Sobral,0
/pablo-ceppelini/profil/spieler/159773,Pablo Ceppelini,0
/denilson/profil/spieler/808507,Denilson,0
/nicolas-quagliata/profil/spieler/733083,Nicolás Quagliata,0
/emerson-negueba/profil/spieler/858495,Emerson Negueba,0
/gabryel-freitas/profil/spieler/973567,Gabryel Freitas,0
/jonathan-cafu/profil/spieler/347100,Jonathan Cafu,4
/wellington-silva/profil/spieler/121990,Wellington Silva,0
/isidro-pitta/profil/spieler/675178,Isidro Pitta,0
/deyverson/profil/spieler/243541,Deyverson,0
/iury-castilho/profil/spieler/366450,Iury Castilho,0
/lucas-perri/profil/spieler/352041,Lucas Perri,0
/gatito-fernandez/profil/spieler/107318,Gatito Fernández,0
/douglas-borges/profil/spieler/101667,Douglas Borges,0
/igo-gabriel/profil/spieler/698750,Igo Gabriel,0
/adryelson/profil/spieler/373433,Adryelson,0
/luis-segovia/profil/spieler/385639,Luis Segovia,0
/victor-cuesta/profil/spieler/104326,Victor Cuesta,0
/philipe-sampaio/profil/spieler/336697,Philipe Sampaio,0
/lucas-mezenga/profil/spieler/868357,Lucas Mezenga,0
/joel-carli/profil/spieler/87323,Joel Carli,0
/jefferson-maciel/profil/spieler/1012161,Jefferson Maciel,0
/hugo/profil/spieler/740157,Hugo,0
/marcal/profil/spieler/137745,Marçal,4
/rafael/profil/spieler/61892,Rafael,4
/daniel-borges/profil/spieler/276877,Daniel Borges,0
/leonel-di-placido/profil/spieler/322843,Leonel Di Placido,0
/marlon-freitas/profil/spieler/364972,Marlon Freitas,0
/danilo-barbosa/profil/spieler/273438,Danilo Barbosa,4
/kayque/profil/spieler/813037,Kayque,0
/breno/profil/spieler/697400,Breno,0
/patrick-de-paula/profil/spieler/737821,Patrick de Paula,4
/gabriel-pires/profil/spieler/167291,Gabriel Pires,4
/lucas-fernandes/profil/spieler/430761,Lucas Fernandes,0
/tche-tche/profil/spieler/364261,Tchê Tchê,0
/raitm/profil/spieler/978146,Raí,0
/matias-segovia/profil/spieler/718307,Matías Segovia,0
/lucas-piazon/profil/spieler/176485,Lucas Piazon,4
/eduardo/profil/spieler/110078,Eduardo,0
/jacob-montes/profil/spieler/497494,Jacob Montes,0
/luis-henrique/profil/spieler/691316,Luis Henrique,4
/diego-hernandez/profil/spieler/800732,Diego Hernández,0
/victor-sa/profil/spieler/381724,Victor Sá,0
/gustavo-sauer/profil/spieler/336158,Gustavo Sauer,0
/junior-santos/profil/spieler/592347,Júnior Santos,0
/carlos-alberto/profil/spieler/727747,Carlos Alberto,0
/matheus-nascimento/profil/spieler/743594,Matheus Nascimento,4
/tiquinho-soares/profil/spieler/103381,Tiquinho Soares,4
/janderson/profil/spieler/976561,Janderson,0
/everson/profil/spieler/106032,Everson,0
/matheus-mendes/profil/spieler/629077,Matheus Mendes,0
/gabriel-delfim/profil/spieler/978121,Gabriel Delfim,0
/nathan-silva/profil/spieler/440652,Nathan Silva,4
/igor-rabello/profil/spieler/341701,Igor Rabello,0
/jemerson/profil/spieler/258254,Jemerson,4
/bruno-fuchs/profil/spieler/563692,Bruno Fuchs,0
/mauricio-lemos/profil/spieler/303140,Mauricio Lemos,4
/rever/profil/spieler/72489,Réver,0
/guilherme-arana/profil/spieler/346766,Guilherme Arana,4
/dodo/profil/spieler/109038,Dodô,4
/renzo-saravia/profil/spieler/268642,Renzo Saravia,0
/mariano/profil/spieler/54155,Mariano,4
/allan/profil/spieler/385271,Allan,4
/otavio/profil/spieler/312314,Otávio,4
/rodrigo-battaglia/profil/spieler/89297,Rodrigo Battaglia,4
/igor-gomes/profil/spieler/553459,Igor Gomes,4
/patrick/profil/spieler/333159,Patrick,0
/edenilson/profil/spieler/169052,Edenilson,0
/matias-zaracho/profil/spieler/480774,Matías Zaracho,3
/rubens/profil/spieler/843397,Rubens,0
/hyoran/profil/spieler/338861,Hyoran,0
/paulinho/profil/spieler/428791,Paulinho,3
/cristian-pavon/profil/spieler/373170,Cristian Pavón,4
/pedrinho/profil/spieler/515208,Pedrinho,4
/hulk/profil/spieler/80562,Hulk,3
/eduardo-vargas/profil/spieler/89718,Eduardo Vargas,4
/alan-kardec/profil/spieler/53922,Alan Kardec,0
/isaac/profil/spieler/1083069,Isaac,0
/cadu/profil/spieler/1083073,Cadu,0
/jandrei/profil/spieler/512344,Jandrei,0
/rafael/profil/spieler/68097,Rafael,0
/felipe-alves/profil/spieler/189682,Felipe Alves,0
/diego-costa/profil/spieler/546212,Diego Costa,0
/alan-franco/profil/spieler/503343,Alan Franco,4
/lucas-beraldo/profil/spieler/872171,Lucas Beraldo,0
/robert-arboleda/profil/spieler/139867,Robert Arboleda,0
/nahuel-ferraresi/profil/spieler/466336,Nahuel Ferraresi,0
/matheus-belem/profil/spieler/980825,Matheus Belém,0
/welington/profil/spieler/729264,Welington,0
/patryck/profil/spieler/662326,Patryck,0
/igor-vinicius/profil/spieler/552240,Igor Vinícius,0
/joao-moreira/profil/spieler/929866,João Moreira,0
/luis-orejuela/profil/spieler/331057,Luis Orejuela,0
/nathan-mendes/profil/spieler/887801,Nathan Mendes,0
/rai-ramos/profil/spieler/439460,Raí Ramos,0
/rafinha/profil/spieler/33947,Rafinha,4
/pablo-maia/profil/spieler/892089,Pablo Maia,4
/luan/profil/spieler/574904,Luan,0
/jhegson-mendez/profil/spieler/330682,Jhegson Méndez,0
/gabriel-neves/profil/spieler/454181,Gabriel Neves,0
/rodrigo-nestor/profil/spieler/468304,Rodrigo Nestor,4
/talles-costa/profil/spieler/627222,Talles Costa,0
/giuliano-galoppo/profil/spieler/567249,Giuliano Galoppo,4
/michel-araujo/profil/spieler/482144,Michel Araújo,0
/andre-anderson/profil/spieler/601577,André Anderson,0
/wellington-rato/profil/spieler/542483,Wellington Rato,0
/marcos-paulo/profil/spieler/612496,Marcos Paulo,4
/david/profil/spieler/373189,David,0
/caio/profil/spieler/963727,Caio,0
/caio-paulista/profil/spieler/601011,Caio Paulista,0
/alisson/profil/spieler/229736,Alisson,0
/jonathan-calleri/profil/spieler/284727,Jonathan Calleri,4
/erison/profil/spieler/787238,Erison,0
/luciano/profil/spieler/223560,Luciano,0
/juan/profil/spieler/662332,Juan,0
/alexandre-pato/profil/spieler/37579,Alexandre Pato,3
/jori/profil/spieler/429799,Jori,0
/mateus-pasinato/profil/spieler/349418,Mateus Pasinato,0
/matheus-cavichioli/profil/spieler/54274,Matheus Cavichioli,0
/robson/profil/spieler/902033,Robson,0
/iago-maidana/profil/spieler/348261,Iago Maidana,0
/eder/profil/spieler/375690,Éder,0
/wanderson/profil/spieler/316067,Wanderson,0
/ricardo-silva/profil/spieler/206097,Ricardo Silva,0
/nicolas/profil/spieler/442258,Nicolas,0
/marlon-lopes/profil/spieler/443721,Marlon Lopes,0
/danilo-avelar/profil/spieler/140748,Danilo Avelar,0
/arthur/profil/spieler/977464,Arthur,4
/marcinho/profil/spieler/432967,Marcinho,0
/lucas-kal/profil/spieler/435489,Lucas Kal,0
/juninho/profil/spieler/271187,Juninho,0
/breno-cascardo/profil/spieler/1085060,Breno Cascardo,0
/rodriguinho/profil/spieler/977463,Rodriguinho,0
/aletm/profil/spieler/543614,Alê,0
/mateus-henrique/profil/spieler/977471,Mateus Henrique,0
/martin-benitez/profil/spieler/189418,Martín Benítez,4
/emmanuel-martinez/profil/spieler/360526,Emmanuel Martínez,0
/matheusinho/profil/spieler/401533,Matheusinho,0
/everaldo/profil/spieler/388397,Everaldo,0
/luan-campos/profil/spieler/819249,Luan Campos,0
/mateus-goncalves/profil/spieler/352890,Mateus Gonçalves,0
/felipe-azevedo/profil/spieler/75111,Felipe Azevedo,0
/dada-belmonte/profil/spieler/546253,Dadá Belmonte,0
/adyson/profil/spieler/977467,Adyson,0
/rodrigo-varanda/profil/spieler/668237,Rodrigo Varanda,0
/mikael/profil/spieler/642689,Mikael,0
/gonzalo-mastriani/profil/spieler/195882,Gonzalo Mastriani,0
/henrique-almeida/profil/spieler/103743,Henrique Almeida,0
/aloisio/profil/spieler/55246,Aloísio,0
/wellington-paulista/profil/spieler/51716,Wellington Paulista,0
/weverton/profil/spieler/69400,Weverton,4
/vinicius-silvestre/profil/spieler/286772,Vinicius Silvestre,0
/marcelo-lomba/profil/spieler/53015,Marcelo Lomba,0
/gustavo-gomez/profil/spieler/215390,Gustavo Gómez,4
/murilo/profil/spieler/458710,Murilo,4
/luan/profil/spieler/178984,Luan,0
/naves/profil/spieler/964591,Naves,0
/joaquin-piquerez/profil/spieler/496268,Joaquín Piquerez,4
/vanderlan/profil/spieler/816129,Vanderlan,0
/marcos-rocha/profil/spieler/75435,Marcos Rocha,0
/mayke/profil/spieler/147361,Mayke,0
/garcia/profil/spieler/574758,Garcia,0
/jailson/profil/spieler/366948,Jailson,0
/fabinho/profil/spieler/627230,Fabinho,0
/gabriel-menino/profil/spieler/608216,Gabriel Menino,4
/ze-rafael/profil/spieler/225432,Zé Rafael,4
/eduard-atuesta/profil/spieler/469135,Eduard Atuesta,0
/richard-rios/profil/spieler/735573,Richard Ríos,0
/raphael-veiga/profil/spieler/432953,Raphael Veiga,4
/bruno-tabata/profil/spieler/438202,Bruno Tabata,0
/luis-guilherme/profil/spieler/991800,Luis Guilherme,0
/jhon-jhon/profil/spieler/964582,Jhon Jhon,0
/dudu/profil/spieler/114937,Dudu,4
/breno-lopes/profil/spieler/542598,Breno Lopes,0
/giovani/profil/spieler/749560,Giovani,4
/artur/profil/spieler/440658,Artur,4
/endrick/profil/spieler/971570,Endrick,3
/rony/profil/spieler/371009,Rony,4
/jose-manuel-lopez/profil/spieler/844797,José Manuel López,4
/rafael-navarro/profil/spieler/371267,Rafael Navarro,0
/santos/profil/spieler/140811,Santos,0
/hugo-souza/profil/spieler/574901,Hugo Souza,0
/matheus-cunha/profil/spieler/876739,Matheus Cunha,0
/leo-pereira/profil/spieler/288431,Léo Pereira,0
/fabricio-bruno/profil/spieler/432773,Fabrício Bruno,0
/pablo/profil/spieler/149577,Pablo,4
/rodrigo-caio/profil/spieler/172054,Rodrigo Caio,4
/gabriel-noga/profil/spieler/627215,Gabriel Noga,0
/david-luiz/profil/spieler/46741,David Luiz,3
/cleiton/profil/spieler/943237,Cleiton,0
/ayrton-lucas/profil/spieler/349585,Ayrton Lucas,4
/filipe-luis/profil/spieler/21725,Filipe Luís,3
/matheuzinho/profil/spieler/594226,Matheuzinho,4
/guillermo-varela/profil/spieler/188862,Guillermo Varela,0
/wesley/profil/spieler/964580,Wesley,0
/thiago-maia/profil/spieler/294873,Thiago Maia,4
/erick-pulgar/profil/spieler/215616,Erick Pulgar,4
/igor-jesus/profil/spieler/978037,Igor Jesus,0
/gerson/profil/spieler/341705,Gerson,3
/arturo-vidal/profil/spieler/37666,Arturo Vidal,3
/giorgian-de-arrascaeta/profil/spieler/248410,Giorgian de Arrascaeta,3
/matheus-franca/profil/spieler/743597,Matheus França,4
/everton-ribeiro/profil/spieler/52896,Éverton Ribeiro,4
/victor-hugo/profil/spieler/749559,Victor Hugo,0
/everton/profil/spieler/321239,Everton,3
/bruno-henrique/profil/spieler/353108,Bruno Henrique,4
/marinho/profil/spieler/74758,Marinho,0
/matheus-goncalves/profil/spieler/961046,Matheus Gonçalves,0
/pedro/profil/spieler/432895,Pedro,3
/gabriel-barbosa/profil/spieler/244275,Gabriel Barbosa,3
/mateusao/profil/spieler/743596,Mateusão,0
/matheus-donelli/profil/spieler/708723,Matheus Donelli,0
/cassio/profil/spieler/50144,Cássio,0
/carlos-miguel/profil/spieler/641458,Carlos Miguel,0
/bruno-mendez/profil/spieler/552912,Bruno Méndez,4
/fabian-balbuena/profil/spieler/285548,Fabián Balbuena,4
/caetano/profil/spieler/625345,Caetano,0
/giltm/profil/spieler/101469,Gil,4
/murillo/profil/spieler/1005649,Murillo,0
